outlet_name,draw_date,draw_number,prize_amount,bet_type,prize_group,postal_code,outlet_type,planning_area,region,neighborhood_type,pa_population,n_outlets_at_postal,shared_postal,latitude,longitude,res_area_500m,com_area_500m,mixed_area_500m,inst_area_500m,open_area_500m,hdb_blocks_500m,rc_ratio_500m,res_area_1000m,com_area_1000m,mixed_area_1000m,inst_area_1000m,open_area_1000m,hdb_blocks_1000m,rc_ratio_1000m,res_area_1500m,com_area_1500m,mixed_area_1500m,inst_area_1500m,open_area_1500m,hdb_blocks_1500m,rc_ratio_1500m,open_hours_daily,g1_wins_hist,g2_wins_hist,combined_wins_hist,first_draw,last_draw,draws_i,hdb_proxy,com_area_proxy,volume_proxy,is_closed,exposure,p_share,expected_wins,win_rate_per_draw,win_share,std_residual,exposure_hdb,expected_wins_hdb,std_residual_hdb
Goh Geok Kwee Agency - Redhill Lane,04/10/2007,2263,44565.0,QP system 9,2,150084,Authorised Retailer,RIVER VALLEY,CENTRAL REGION,residential,10070,2,1,1.28708575062296,103.818851050403,368798,24236,67739,63224,41070,65,0.8739,1088152,358261,76756,365622,231258,170,0.7396,3164177,618383,126208,553072,681676,439,0.8257,11.0,4,25,29,1672,4144,2511,170.0,358261.0,361.72518817566845,0,908291.9475091035,0.00352285829195149,64.97559833675328,0.011549183592194345,0.0015723270440251573,-4.463061609460087,426870.0,60.47665358785342,-4.04757289128658
Goh Geok Kwee Agency - Redhill Lane,19/07/2007,2241,37396.0,QP system 7,2,150084,Authorised Retailer,RIVER VALLEY,CENTRAL REGION,residential,10070,2,1,1.28708575062296,103.818851050403,368798,24236,67739,63224,41070,65,0.8739,1088152,358261,76756,365622,231258,170,0.7396,3164177,618383,126208,553072,681676,439,0.8257,11.0,4,25,29,1672,4144,2511,170.0,358261.0,361.72518817566845,0,908291.9475091035,0.00352285829195149,64.97559833675328,0.011549183592194345,0.0015723270440251573,-4.463061609460087,426870.0,60.47665358785342,-4.04757289128658
Goh Geok Kwee Agency - Redhill Lane,27/03/2006,2104,360375.0,QP system roll,1,150084,Authorised Retailer,RIVER VALLEY,CENTRAL REGION,residential,10070,2,1,1.28708575062296,103.818851050403,368798,24236,67739,63224,41070,65,0.8739,1088152,358261,76756,365622,231258,170,0.7396,3164177,618383,126208,553072,681676,439,0.8257,11.0,4,25,29,1672,4144,2511,170.0,358261.0,361.72518817566845,0,908291.9475091035,0.00352285829195149,64.97559833675328,0.011549183592194345,0.0015723270440251573,-4.463061609460087,426870.0,60.47665358785342,-4.04757289128658
Goh Geok Kwee Agency - Redhill Lane,26/01/2004,1878,834387.0,QP system 7,1,150084,Authorised Retailer,RIVER VALLEY,CENTRAL REGION,residential,10070,2,1,1.28708575062296,103.818851050403,368798,24236,67739,63224,41070,65,0.8739,1088152,358261,76756,365622,231258,170,0.7396,3164177,618383,126208,553072,681676,439,0.8257,11.0,4,25,29,1672,4144,2511,170.0,358261.0,361.72518817566845,0,908291.9475091035,0.00352285829195149,64.97559833675328,0.011549183592194345,0.0015723270440251573,-4.463061609460087,426870.0,60.47665358785342,-4.04757289128658
Goh Geok Kwee Agency - Redhill Lane,04/02/2002,1672,21301.0,ordinary,1,150084,Authorised Retailer,RIVER VALLEY,CENTRAL REGION,residential,10070,2,1,1.28708575062296,103.818851050403,368798,24236,67739,63224,41070,65,0.8739,1088152,358261,76756,365622,231258,170,0.7396,3164177,618383,126208,553072,681676,439,0.8257,11.0,4,25,29,1672,4144,2511,170.0,358261.0,361.72518817566845,0,908291.9475091035,0.00352285829195149,64.97559833675328,0.011549183592194345,0.0015723270440251573,-4.463061609460087,426870.0,60.47665358785342,-4.04757289128658
Giant VivoCity,07/06/2018,3377,58340.0,system 7,2,098585,Authorised Retailer (FairPrice),BUKIT MERAH,CENTRAL REGION,mixed,151250,2,1,1.26431382492761,103.82207343835,6973,209384,1338,12922,13065,0,0.0351,188344,209894,14323,12922,759725,17,0.4739,953835,382474,14323,248358,1620177,50,0.7115,0.0,1,3,4,3252,3377,931,17.0,209894.0,129.32583688133445,1,120402.35413652238,0.00046698688984697455,8.613106196337599,0.004296455424274973,0.00021687269572760788,-1.5718588747723952,15827.0,2.2422845276898262,1.1738246234787002
Giant VivoCity,09/02/2018,3343,150809.0,QP system 12 iTOTO,2,098585,Authorised Retailer (FairPrice),BUKIT MERAH,CENTRAL REGION,mixed,151250,2,1,1.26431382492761,103.82207343835,6973,209384,1338,12922,13065,0,0.0351,188344,209894,14323,12922,759725,17,0.4739,953835,382474,14323,248358,1620177,50,0.7115,0.0,1,3,4,3252,3377,931,17.0,209894.0,129.32583688133445,1,120402.35413652238,0.00046698688984697455,8.613106196337599,0.004296455424274973,0.00021687269572760788,-1.5718588747723952,15827.0,2.2422845276898262,1.1738246234787002
Giant VivoCity,04/09/2017,3298,2311781.0,QP system 12 iTOTO,1,098585,Authorised Retailer (FairPrice),BUKIT MERAH,CENTRAL REGION,mixed,151250,2,1,1.26431382492761,103.82207343835,6973,209384,1338,12922,13065,0,0.0351,188344,209894,14323,12922,759725,17,0.4739,953835,382474,14323,248358,1620177,50,0.7115,0.0,1,3,4,3252,3377,931,17.0,209894.0,129.32583688133445,1,120402.35413652238,0.00046698688984697455,8.613106196337599,0.004296455424274973,0.00021687269572760788,-1.5718588747723952,15827.0,2.2422845276898262,1.1738246234787002
Giant VivoCity,27/03/2017,3252,2138384.0,QP system 12 iTOTO,2,098585,Authorised Retailer (FairPrice),BUKIT MERAH,CENTRAL REGION,mixed,151250,2,1,1.26431382492761,103.82207343835,6973,209384,1338,12922,13065,0,0.0351,188344,209894,14323,12922,759725,17,0.4739,953835,382474,14323,248358,1620177,50,0.7115,0.0,1,3,4,3252,3377,931,17.0,209894.0,129.32583688133445,1,120402.35413652238,0.00046698688984697455,8.613106196337599,0.004296455424274973,0.00021687269572760788,-1.5718588747723952,15827.0,2.2422845276898262,1.1738246234787002
Giant Sembawang Shopping Centre,09/05/2024,3972,127391.0,QP system 12 iTOTO,2,758459,,SEMBAWANG,NORTH REGION,residential,102640,1,0,1.44175296834191,103.82479165671,513141,68914,0,15146,19456,33,0.8816,1188878,243380,37163,121107,223741,154,0.8217,2873209,485328,121213,298100,298326,423,0.8431,0.0,2,18,20,2716,3972,1467,154.0,243380.0,284.2460393349937,1,416988.9397044358,0.0016173136268777815,29.8297325341338,0.013633265167007498,0.0010843634786380394,-1.7997700532959264,225918.0,32.006851325369944,-2.1223043135424167
Giant Sembawang Shopping Centre,13/02/2023,3843,78156.0,QP ordinary,2,758459,,SEMBAWANG,NORTH REGION,residential,102640,1,0,1.44175296834191,103.82479165671,513141,68914,0,15146,19456,33,0.8816,1188878,243380,37163,121107,223741,154,0.8217,2873209,485328,121213,298100,298326,423,0.8431,0.0,2,18,20,2716,3972,1467,154.0,243380.0,284.2460393349937,1,416988.9397044358,0.0016173136268777815,29.8297325341338,0.013633265167007498,0.0010843634786380394,-1.7997700532959264,225918.0,32.006851325369944,-2.1223043135424167
Giant Sembawang Shopping Centre,14/07/2022,3782,101697.0,QP system 12 iTOTO,2,758459,,SEMBAWANG,NORTH REGION,residential,102640,1,0,1.44175296834191,103.82479165671,513141,68914,0,15146,19456,33,0.8816,1188878,243380,37163,121107,223741,154,0.8217,2873209,485328,121213,298100,298326,423,0.8431,0.0,2,18,20,2716,3972,1467,154.0,243380.0,284.2460393349937,1,416988.9397044358,0.0016173136268777815,29.8297325341338,0.013633265167007498,0.0010843634786380394,-1.7997700532959264,225918.0,32.006851325369944,-2.1223043135424167
Giant Sembawang Shopping Centre,14/02/2022,3739,96436.0,QP system 7,2,758459,,SEMBAWANG,NORTH REGION,residential,102640,1,0,1.44175296834191,103.82479165671,513141,68914,0,15146,19456,33,0.8816,1188878,243380,37163,121107,223741,154,0.8217,2873209,485328,121213,298100,298326,423,0.8431,0.0,2,18,20,2716,3972,1467,154.0,243380.0,284.2460393349937,1,416988.9397044358,0.0016173136268777815,29.8297325341338,0.013633265167007498,0.0010843634786380394,-1.7997700532959264,225918.0,32.006851325369944,-2.1223043135424167
Giant Sembawang Shopping Centre,01/11/2021,3709,143734.0,system 8,2,758459,,SEMBAWANG,NORTH REGION,residential,102640,1,0,1.44175296834191,103.82479165671,513141,68914,0,15146,19456,33,0.8816,1188878,243380,37163,121107,223741,154,0.8217,2873209,485328,121213,298100,298326,423,0.8431,0.0,2,18,20,2716,3972,1467,154.0,243380.0,284.2460393349937,1,416988.9397044358,0.0016173136268777815,29.8297325341338,0.013633265167007498,0.0010843634786380394,-1.7997700532959264,225918.0,32.006851325369944,-2.1223043135424167
Giant Sembawang Shopping Centre,19/10/2020,3601,1255014.0,QP system 12 iTOTO,1,758459,,SEMBAWANG,NORTH REGION,residential,102640,1,0,1.44175296834191,103.82479165671,513141,68914,0,15146,19456,33,0.8816,1188878,243380,37163,121107,223741,154,0.8217,2873209,485328,121213,298100,298326,423,0.8431,0.0,2,18,20,2716,3972,1467,154.0,243380.0,284.2460393349937,1,416988.9397044358,0.0016173136268777815,29.8297325341338,0.013633265167007498,0.0010843634786380394,-1.7997700532959264,225918.0,32.006851325369944,-2.1223043135424167
Giant Sembawang Shopping Centre,19/10/2020,3601,30464.0,QP system 12 iTOTO,2,758459,,SEMBAWANG,NORTH REGION,residential,102640,1,0,1.44175296834191,103.82479165671,513141,68914,0,15146,19456,33,0.8816,1188878,243380,37163,121107,223741,154,0.8217,2873209,485328,121213,298100,298326,423,0.8431,0.0,2,18,20,2716,3972,1467,154.0,243380.0,284.2460393349937,1,416988.9397044358,0.0016173136268777815,29.8297325341338,0.013633265167007498,0.0010843634786380394,-1.7997700532959264,225918.0,32.006851325369944,-2.1223043135424167
Giant Sembawang Shopping Centre,19/03/2020,3563,64250.0,QP system 12 iTOTO,2,758459,,SEMBAWANG,NORTH REGION,residential,102640,1,0,1.44175296834191,103.82479165671,513141,68914,0,15146,19456,33,0.8816,1188878,243380,37163,121107,223741,154,0.8217,2873209,485328,121213,298100,298326,423,0.8431,0.0,2,18,20,2716,3972,1467,154.0,243380.0,284.2460393349937,1,416988.9397044358,0.0016173136268777815,29.8297325341338,0.013633265167007498,0.0010843634786380394,-1.7997700532959264,225918.0,32.006851325369944,-2.1223043135424167
Giant Sembawang Shopping Centre,17/02/2020,3554,125926.0,QP ordinary,2,758459,,SEMBAWANG,NORTH REGION,residential,102640,1,0,1.44175296834191,103.82479165671,513141,68914,0,15146,19456,33,0.8816,1188878,243380,37163,121107,223741,154,0.8217,2873209,485328,121213,298100,298326,423,0.8431,0.0,2,18,20,2716,3972,1467,154.0,243380.0,284.2460393349937,1,416988.9397044358,0.0016173136268777815,29.8297325341338,0.013633265167007498,0.0010843634786380394,-1.7997700532959264,225918.0,32.006851325369944,-2.1223043135424167
Giant Sembawang Shopping Centre,17/01/2020,3545,99569.0,QP system 12 iTOTO,2,758459,,SEMBAWANG,NORTH REGION,residential,102640,1,0,1.44175296834191,103.82479165671,513141,68914,0,15146,19456,33,0.8816,1188878,243380,37163,121107,223741,154,0.8217,2873209,485328,121213,298100,298326,423,0.8431,0.0,2,18,20,2716,3972,1467,154.0,243380.0,284.2460393349937,1,416988.9397044358,0.0016173136268777815,29.8297325341338,0.013633265167007498,0.0010843634786380394,-1.7997700532959264,225918.0,32.006851325369944,-2.1223043135424167
Giant Sembawang Shopping Centre,02/12/2019,3532,57843.0,ordinary,2,758459,,SEMBAWANG,NORTH REGION,residential,102640,1,0,1.44175296834191,103.82479165671,513141,68914,0,15146,19456,33,0.8816,1188878,243380,37163,121107,223741,154,0.8217,2873209,485328,121213,298100,298326,423,0.8431,0.0,2,18,20,2716,3972,1467,154.0,243380.0,284.2460393349937,1,416988.9397044358,0.0016173136268777815,29.8297325341338,0.013633265167007498,0.0010843634786380394,-1.7997700532959264,225918.0,32.006851325369944,-2.1223043135424167
Giant Sembawang Shopping Centre,27/10/2016,3209,72390.0,system 8,2,758459,,SEMBAWANG,NORTH REGION,residential,102640,1,0,1.44175296834191,103.82479165671,513141,68914,0,15146,19456,33,0.8816,1188878,243380,37163,121107,223741,154,0.8217,2873209,485328,121213,298100,298326,423,0.8431,0.0,2,18,20,2716,3972,1467,154.0,243380.0,284.2460393349937,1,416988.9397044358,0.0016173136268777815,29.8297325341338,0.013633265167007498,0.0010843634786380394,-1.7997700532959264,225918.0,32.006851325369944,-2.1223043135424167
Giant Sembawang Shopping Centre,18/07/2016,3180,53707.0,QP system 12 iTOTO,2,758459,,SEMBAWANG,NORTH REGION,residential,102640,1,0,1.44175296834191,103.82479165671,513141,68914,0,15146,19456,33,0.8816,1188878,243380,37163,121107,223741,154,0.8217,2873209,485328,121213,298100,298326,423,0.8431,0.0,2,18,20,2716,3972,1467,154.0,243380.0,284.2460393349937,1,416988.9397044358,0.0016173136268777815,29.8297325341338,0.013633265167007498,0.0010843634786380394,-1.7997700532959264,225918.0,32.006851325369944,-2.1223043135424167
Giant Sembawang Shopping Centre,14/04/2016,3153,76065.0,QP ordinary,2,758459,,SEMBAWANG,NORTH REGION,residential,102640,1,0,1.44175296834191,103.82479165671,513141,68914,0,15146,19456,33,0.8816,1188878,243380,37163,121107,223741,154,0.8217,2873209,485328,121213,298100,298326,423,0.8431,0.0,2,18,20,2716,3972,1467,154.0,243380.0,284.2460393349937,1,416988.9397044358,0.0016173136268777815,29.8297325341338,0.013633265167007498,0.0010843634786380394,-1.7997700532959264,225918.0,32.006851325369944,-2.1223043135424167
Giant Sembawang Shopping Centre,30/12/2013,2914,1878361.0,QP ordinary,1,758459,,SEMBAWANG,NORTH REGION,residential,102640,1,0,1.44175296834191,103.82479165671,513141,68914,0,15146,19456,33,0.8816,1188878,243380,37163,121107,223741,154,0.8217,2873209,485328,121213,298100,298326,423,0.8431,0.0,2,18,20,2716,3972,1467,154.0,243380.0,284.2460393349937,1,416988.9397044358,0.0016173136268777815,29.8297325341338,0.013633265167007498,0.0010843634786380394,-1.7997700532959264,225918.0,32.006851325369944,-2.1223043135424167
Giant Sembawang Shopping Centre,04/03/2013,2828,30202.0,QP system 7,2,758459,,SEMBAWANG,NORTH REGION,residential,102640,1,0,1.44175296834191,103.82479165671,513141,68914,0,15146,19456,33,0.8816,1188878,243380,37163,121107,223741,154,0.8217,2873209,485328,121213,298100,298326,423,0.8431,0.0,2,18,20,2716,3972,1467,154.0,243380.0,284.2460393349937,1,416988.9397044358,0.0016173136268777815,29.8297325341338,0.013633265167007498,0.0010843634786380394,-1.7997700532959264,225918.0,32.006851325369944,-2.1223043135424167
Giant Sembawang Shopping Centre,06/09/2012,2777,11828.0,system 8,2,758459,,SEMBAWANG,NORTH REGION,residential,102640,1,0,1.44175296834191,103.82479165671,513141,68914,0,15146,19456,33,0.8816,1188878,243380,37163,121107,223741,154,0.8217,2873209,485328,121213,298100,298326,423,0.8431,0.0,2,18,20,2716,3972,1467,154.0,243380.0,284.2460393349937,1,416988.9397044358,0.0016173136268777815,29.8297325341338,0.013633265167007498,0.0010843634786380394,-1.7997700532959264,225918.0,32.006851325369944,-2.1223043135424167
Giant Sembawang Shopping Centre,06/09/2012,2777,11828.0,system 11,2,758459,,SEMBAWANG,NORTH REGION,residential,102640,1,0,1.44175296834191,103.82479165671,513141,68914,0,15146,19456,33,0.8816,1188878,243380,37163,121107,223741,154,0.8217,2873209,485328,121213,298100,298326,423,0.8431,0.0,2,18,20,2716,3972,1467,154.0,243380.0,284.2460393349937,1,416988.9397044358,0.0016173136268777815,29.8297325341338,0.013633265167007498,0.0010843634786380394,-1.7997700532959264,225918.0,32.006851325369944,-2.1223043135424167
Giant Sembawang Shopping Centre,23/07/2012,2764,60784.0,QP system 7,2,758459,,SEMBAWANG,NORTH REGION,residential,102640,1,0,1.44175296834191,103.82479165671,513141,68914,0,15146,19456,33,0.8816,1188878,243380,37163,121107,223741,154,0.8217,2873209,485328,121213,298100,298326,423,0.8431,0.0,2,18,20,2716,3972,1467,154.0,243380.0,284.2460393349937,1,416988.9397044358,0.0016173136268777815,29.8297325341338,0.013633265167007498,0.0010843634786380394,-1.7997700532959264,225918.0,32.006851325369944,-2.1223043135424167
Giant Sembawang Shopping Centre,06/02/2012,2716,18127.0,system roll,2,758459,,SEMBAWANG,NORTH REGION,residential,102640,1,0,1.44175296834191,103.82479165671,513141,68914,0,15146,19456,33,0.8816,1188878,243380,37163,121107,223741,154,0.8217,2873209,485328,121213,298100,298326,423,0.8431,0.0,2,18,20,2716,3972,1467,154.0,243380.0,284.2460393349937,1,416988.9397044358,0.0016173136268777815,29.8297325341338,0.013633265167007498,0.0010843634786380394,-1.7997700532959264,225918.0,32.006851325369944,-2.1223043135424167
Giant Greenridge Shopping Centre,28/03/2024,3960,66230.0,QP ordinary,2,671524,Authorised Retailer (FairPrice),CHOA CHU KANG,WEST REGION,residential,192070,2,1,1.38529556252963,103.766170532051,414630,0,12466,66808,61272,117,0.9854,1409602,15415,86719,193601,165518,346,0.9611,2508190,18647,117139,350035,434183,459,0.9708,0.0,3,25,28,2143,3960,2040,346.0,15415.0,354.2494153026088,1,722668.8072173219,0.0028029091382148572,51.696856145234825,0.013725490196078431,0.0015181088700932553,-3.295783427440908,705840.0,99.99962791587708,-7.1999761865842915
Giant Greenridge Shopping Centre,07/12/2023,3928,214071.0,QP system 12 iTOTO,2,671524,Authorised Retailer (FairPrice),CHOA CHU KANG,WEST REGION,residential,192070,2,1,1.38529556252963,103.766170532051,414630,0,12466,66808,61272,117,0.9854,1409602,15415,86719,193601,165518,346,0.9611,2508190,18647,117139,350035,434183,459,0.9708,0.0,3,25,28,2143,3960,2040,346.0,15415.0,354.2494153026088,1,722668.8072173219,0.0028029091382148572,51.696856145234825,0.013725490196078431,0.0015181088700932553,-3.295783427440908,705840.0,99.99962791587708,-7.1999761865842915
Giant Greenridge Shopping Centre,20/01/2023,3836,119931.0,QP system 12 iTOTO,2,671524,Authorised Retailer (FairPrice),CHOA CHU KANG,WEST REGION,residential,192070,2,1,1.38529556252963,103.766170532051,414630,0,12466,66808,61272,117,0.9854,1409602,15415,86719,193601,165518,346,0.9611,2508190,18647,117139,350035,434183,459,0.9708,0.0,3,25,28,2143,3960,2040,346.0,15415.0,354.2494153026088,1,722668.8072173219,0.0028029091382148572,51.696856145234825,0.013725490196078431,0.0015181088700932553,-3.295783427440908,705840.0,99.99962791587708,-7.1999761865842915
Giant Greenridge Shopping Centre,22/02/2021,3637,44535.0,QP ordinary,2,671524,Authorised Retailer (FairPrice),CHOA CHU KANG,WEST REGION,residential,192070,2,1,1.38529556252963,103.766170532051,414630,0,12466,66808,61272,117,0.9854,1409602,15415,86719,193601,165518,346,0.9611,2508190,18647,117139,350035,434183,459,0.9708,0.0,3,25,28,2143,3960,2040,346.0,15415.0,354.2494153026088,1,722668.8072173219,0.0028029091382148572,51.696856145234825,0.013725490196078431,0.0015181088700932553,-3.295783427440908,705840.0,99.99962791587708,-7.1999761865842915
Giant Greenridge Shopping Centre,10/09/2020,3590,45203.0,QP system 7,2,671524,Authorised Retailer (FairPrice),CHOA CHU KANG,WEST REGION,residential,192070,2,1,1.38529556252963,103.766170532051,414630,0,12466,66808,61272,117,0.9854,1409602,15415,86719,193601,165518,346,0.9611,2508190,18647,117139,350035,434183,459,0.9708,0.0,3,25,28,2143,3960,2040,346.0,15415.0,354.2494153026088,1,722668.8072173219,0.0028029091382148572,51.696856145234825,0.013725490196078431,0.0015181088700932553,-3.295783427440908,705840.0,99.99962791587708,-7.1999761865842915
Giant Greenridge Shopping Centre,21/11/2019,3529,97944.0,QP system 12 iTOTO,2,671524,Authorised Retailer (FairPrice),CHOA CHU KANG,WEST REGION,residential,192070,2,1,1.38529556252963,103.766170532051,414630,0,12466,66808,61272,117,0.9854,1409602,15415,86719,193601,165518,346,0.9611,2508190,18647,117139,350035,434183,459,0.9708,0.0,3,25,28,2143,3960,2040,346.0,15415.0,354.2494153026088,1,722668.8072173219,0.0028029091382148572,51.696856145234825,0.013725490196078431,0.0015181088700932553,-3.295783427440908,705840.0,99.99962791587708,-7.1999761865842915
Giant Greenridge Shopping Centre,26/02/2018,3348,172440.0,ordinary,2,671524,Authorised Retailer (FairPrice),CHOA CHU KANG,WEST REGION,residential,192070,2,1,1.38529556252963,103.766170532051,414630,0,12466,66808,61272,117,0.9854,1409602,15415,86719,193601,165518,346,0.9611,2508190,18647,117139,350035,434183,459,0.9708,0.0,3,25,28,2143,3960,2040,346.0,15415.0,354.2494153026088,1,722668.8072173219,0.0028029091382148572,51.696856145234825,0.013725490196078431,0.0015181088700932553,-3.295783427440908,705840.0,99.99962791587708,-7.1999761865842915
Giant Greenridge Shopping Centre,22/02/2018,3347,75202.0,QP system 12 iTOTO,2,671524,Authorised Retailer (FairPrice),CHOA CHU KANG,WEST REGION,residential,192070,2,1,1.38529556252963,103.766170532051,414630,0,12466,66808,61272,117,0.9854,1409602,15415,86719,193601,165518,346,0.9611,2508190,18647,117139,350035,434183,459,0.9708,0.0,3,25,28,2143,3960,2040,346.0,15415.0,354.2494153026088,1,722668.8072173219,0.0028029091382148572,51.696856145234825,0.013725490196078431,0.0015181088700932553,-3.295783427440908,705840.0,99.99962791587708,-7.1999761865842915
Giant Greenridge Shopping Centre,15/02/2018,3345,73436.0,QP system 12 iTOTO,2,671524,Authorised Retailer (FairPrice),CHOA CHU KANG,WEST REGION,residential,192070,2,1,1.38529556252963,103.766170532051,414630,0,12466,66808,61272,117,0.9854,1409602,15415,86719,193601,165518,346,0.9611,2508190,18647,117139,350035,434183,459,0.9708,0.0,3,25,28,2143,3960,2040,346.0,15415.0,354.2494153026088,1,722668.8072173219,0.0028029091382148572,51.696856145234825,0.013725490196078431,0.0015181088700932553,-3.295783427440908,705840.0,99.99962791587708,-7.1999761865842915
Giant Greenridge Shopping Centre,27/03/2017,3252,2138384.0,QP system 10,2,671524,Authorised Retailer (FairPrice),CHOA CHU KANG,WEST REGION,residential,192070,2,1,1.38529556252963,103.766170532051,414630,0,12466,66808,61272,117,0.9854,1409602,15415,86719,193601,165518,346,0.9611,2508190,18647,117139,350035,434183,459,0.9708,0.0,3,25,28,2143,3960,2040,346.0,15415.0,354.2494153026088,1,722668.8072173219,0.0028029091382148572,51.696856145234825,0.013725490196078431,0.0015181088700932553,-3.295783427440908,705840.0,99.99962791587708,-7.1999761865842915
Giant Greenridge Shopping Centre,15/08/2016,3188,239685.0,QP ordinary,2,671524,Authorised Retailer (FairPrice),CHOA CHU KANG,WEST REGION,residential,192070,2,1,1.38529556252963,103.766170532051,414630,0,12466,66808,61272,117,0.9854,1409602,15415,86719,193601,165518,346,0.9611,2508190,18647,117139,350035,434183,459,0.9708,0.0,3,25,28,2143,3960,2040,346.0,15415.0,354.2494153026088,1,722668.8072173219,0.0028029091382148572,51.696856145234825,0.013725490196078431,0.0015181088700932553,-3.295783427440908,705840.0,99.99962791587708,-7.1999761865842915
Giant Greenridge Shopping Centre,28/12/2015,3122,4534221.0,QP system 12 iTOTO,1,671524,Authorised Retailer (FairPrice),CHOA CHU KANG,WEST REGION,residential,192070,2,1,1.38529556252963,103.766170532051,414630,0,12466,66808,61272,117,0.9854,1409602,15415,86719,193601,165518,346,0.9611,2508190,18647,117139,350035,434183,459,0.9708,0.0,3,25,28,2143,3960,2040,346.0,15415.0,354.2494153026088,1,722668.8072173219,0.0028029091382148572,51.696856145234825,0.013725490196078431,0.0015181088700932553,-3.295783427440908,705840.0,99.99962791587708,-7.1999761865842915
Giant Greenridge Shopping Centre,29/09/2014,2992,34364.0,system 9,2,671524,Authorised Retailer (FairPrice),CHOA CHU KANG,WEST REGION,residential,192070,2,1,1.38529556252963,103.766170532051,414630,0,12466,66808,61272,117,0.9854,1409602,15415,86719,193601,165518,346,0.9611,2508190,18647,117139,350035,434183,459,0.9708,0.0,3,25,28,2143,3960,2040,346.0,15415.0,354.2494153026088,1,722668.8072173219,0.0028029091382148572,51.696856145234825,0.013725490196078431,0.0015181088700932553,-3.295783427440908,705840.0,99.99962791587708,-7.1999761865842915
Giant Greenridge Shopping Centre,23/05/2014,2955,43229.0,QP system 7,2,671524,Authorised Retailer (FairPrice),CHOA CHU KANG,WEST REGION,residential,192070,2,1,1.38529556252963,103.766170532051,414630,0,12466,66808,61272,117,0.9854,1409602,15415,86719,193601,165518,346,0.9611,2508190,18647,117139,350035,434183,459,0.9708,0.0,3,25,28,2143,3960,2040,346.0,15415.0,354.2494153026088,1,722668.8072173219,0.0028029091382148572,51.696856145234825,0.013725490196078431,0.0015181088700932553,-3.295783427440908,705840.0,99.99962791587708,-7.1999761865842915
Giant Greenridge Shopping Centre,01/07/2013,2862,69493.0,QP ordinary,2,671524,Authorised Retailer (FairPrice),CHOA CHU KANG,WEST REGION,residential,192070,2,1,1.38529556252963,103.766170532051,414630,0,12466,66808,61272,117,0.9854,1409602,15415,86719,193601,165518,346,0.9611,2508190,18647,117139,350035,434183,459,0.9708,0.0,3,25,28,2143,3960,2040,346.0,15415.0,354.2494153026088,1,722668.8072173219,0.0028029091382148572,51.696856145234825,0.013725490196078431,0.0015181088700932553,-3.295783427440908,705840.0,99.99962791587708,-7.1999761865842915
Giant Greenridge Shopping Centre,01/04/2013,2836,353736.0,QP system 7,1,671524,Authorised Retailer (FairPrice),CHOA CHU KANG,WEST REGION,residential,192070,2,1,1.38529556252963,103.766170532051,414630,0,12466,66808,61272,117,0.9854,1409602,15415,86719,193601,165518,346,0.9611,2508190,18647,117139,350035,434183,459,0.9708,0.0,3,25,28,2143,3960,2040,346.0,15415.0,354.2494153026088,1,722668.8072173219,0.0028029091382148572,51.696856145234825,0.013725490196078431,0.0015181088700932553,-3.295783427440908,705840.0,99.99962791587708,-7.1999761865842915
Giant Greenridge Shopping Centre,18/10/2012,2789,44793.0,QP ordinary,2,671524,Authorised Retailer (FairPrice),CHOA CHU KANG,WEST REGION,residential,192070,2,1,1.38529556252963,103.766170532051,414630,0,12466,66808,61272,117,0.9854,1409602,15415,86719,193601,165518,346,0.9611,2508190,18647,117139,350035,434183,459,0.9708,0.0,3,25,28,2143,3960,2040,346.0,15415.0,354.2494153026088,1,722668.8072173219,0.0028029091382148572,51.696856145234825,0.013725490196078431,0.0015181088700932553,-3.295783427440908,705840.0,99.99962791587708,-7.1999761865842915
Giant Greenridge Shopping Centre,27/02/2012,2722,70644.0,system 7,2,671524,Authorised Retailer (FairPrice),CHOA CHU KANG,WEST REGION,residential,192070,2,1,1.38529556252963,103.766170532051,414630,0,12466,66808,61272,117,0.9854,1409602,15415,86719,193601,165518,346,0.9611,2508190,18647,117139,350035,434183,459,0.9708,0.0,3,25,28,2143,3960,2040,346.0,15415.0,354.2494153026088,1,722668.8072173219,0.0028029091382148572,51.696856145234825,0.013725490196078431,0.0015181088700932553,-3.295783427440908,705840.0,99.99962791587708,-7.1999761865842915
Giant Greenridge Shopping Centre,17/03/2011,2623,130084.0,QP ordinary,2,671524,Authorised Retailer (FairPrice),CHOA CHU KANG,WEST REGION,residential,192070,2,1,1.38529556252963,103.766170532051,414630,0,12466,66808,61272,117,0.9854,1409602,15415,86719,193601,165518,346,0.9611,2508190,18647,117139,350035,434183,459,0.9708,0.0,3,25,28,2143,3960,2040,346.0,15415.0,354.2494153026088,1,722668.8072173219,0.0028029091382148572,51.696856145234825,0.013725490196078431,0.0015181088700932553,-3.295783427440908,705840.0,99.99962791587708,-7.1999761865842915
